name,website url,img url,category
 Common Room,https://go.coldiq.com/commonroom,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6592a4b47186680090094138_Common-Room.avif,"AI Deal Intelligence, AI Visitor Identification, AI Sales Workflow"
,,,
,,,
 Glencoco,https://go.coldiq.com/glencoco,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/656e5c91ae03c0b13dac7ca1_Glencoco.avif,"AI Cold Caller, AI Sales Enablement"
,,,
 HubSpot,https://go.coldiq.com/hubspot,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66818e7842278743f100d36d_HubSpot.jpg,AI CRM
 Instantly,https://go.coldiq.com/instantly,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/634c438529d4e1f11b65b577_Instantly.avif,"[""AI Visitor Identification""]"
 Octave,https://go.coldiq.com/octave,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/660dab39c0a237ba0b533b48_Octave.jpeg,AI ICP Analysis
 Relevance AI,https://go.coldiq.com/relevance-ai,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65c60bdae9299ef30f344a4d_Relevance-ai.avif,AI BDR
 Unify,https://go.coldiq.com/unify,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/666989a6de5aaa3c37fa549a_Unify.jpeg,"AI Sales Assistant, AI Multichannel Outreach"
,,,
11x,https://go.coldiq.com/11x,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66295e31805b003cc1e34fe9_11x.jpeg,"AI Agents, AI BDR"
,,,
1up,https://go.coldiq.com/1up,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65645d788f99234fc0a4be0e_1up.avif,AI Sales Assistant
247ChatApp,https://go.coldiq.com/247chatapp,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6681a8bf5d234412f75ac8c8_247%20chatapp.jpg,AI Sales Chatbots
6Sense,https://go.coldiq.com/6sense,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64275b246c28f46627d81347_6Sense.jpg,"AI Sales Extension, AI Visitor Identification"
,,,
7Targets,https://go.coldiq.com/7targets,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a83625a4e4a9c0e5d2f498_7Targets.jpg,AI Sales Assistant
Accent,https://go.coldiq.com/accent,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a82856d38d35165227b9a5_Accent.png,"AI Sales Assistant, AI Sales Enablement"
,,,
ActiveIQ,https://go.coldiq.com/activeconversion,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a65ff0565ca7bde0bf1edb_ActiveIQ.avif,AI Sales Funnel
Actively AI,https://go.coldiq.com/actively,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6661235d84e6c3f2f340b610_Actively-AI.png,"AI Agents, AI BDR"
,,,
Advisr,https://go.coldiq.com/advisr,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/668189e1bc7b3552e6cc2c0a_advisr.jpg,AI Proposal
Agent AI,https://go.coldiq.com/agent-ai,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66ec3497f6fa0ad9b6699493_agent-ai.avif,AI Agents
AI Bees,https://go.coldiq.com/bees,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64f9e3e5393b15387257c9bc_ai-bees.avif,AI ICP Analysis
AI Calls,https://go.coldiq.com/aicalls,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/652a72d8b8dc5f55fe5ddf8b_AI-Calls-io.svg,"AI Customer Service, AI Cold Caller"
,,,
AI Rudder,https://go.coldiq.com/airudder,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65633afdf514c92e0eedbe96_AI-Rudder.jpeg,AI Customer Service
AI/ML API,https://go.coldiq.com/aimlapi,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/663d34cae1c505fc93559709_AIML-API.png,AI Models
Air,https://go.coldiq.com/air,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6501bc5683656d12abe15018_Air%20AI.avif,AI Cold Caller
Air Traffic Control,https://go.coldiq.com/airtrafficcontrol,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/665b05e33a06a0a4893af91e_Air-traffic-control.png,AI Voice Note Prospecting
AiSDR,https://go.coldiq.com/aisdr,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64f74b728656578e4558e95d_aisdr-icon.avif,AI BDR
AiSight,https://go.coldiq.com/aisight,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66762befd0b72654f44cac10_aisight.jpg,AI Sales Enablement
Aktify,https://go.coldiq.com/aktify,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66762f60c142b79bf65ce39f_Aktify.jpg,AI Sales Assistant
Alan AI,https://go.coldiq.com/alan,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667df769553f7222223de29f_Alan%20AI.jpg,AI Sales Chatbots
Algomo,https://go.coldiq.com/algomo,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66c557684f67e00455f08275_Algomo.jpg,AI BDR
Alore.io,https://go.coldiq.com/alore,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/662cbe1ad676c8b6ba0a67ce_Alore.webp,AI Sales Funnel
Aloware,https://go.coldiq.com/aloware,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a6d28b47cb56b598997ea0_Aloware.webp,AI Customer Service
Amplemarket,https://go.coldiq.com/amplemarket,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/606d7c17af9b601775bc79d5_E-Amplemarket.avif,AI Multichannel Outreach
Amplemarket,https://go.coldiq.com/amplemarket,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6679f39c51f3e02a44423f46_Amplemarket.jpg,AI Sales Enablement
Aomni,https://go.coldiq.com/aomni,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64f74a0cdafa32517148d2bc_aomni.avif,AI Sales Assistant
Apollo,https://go.coldiq.com/apollo,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6429e4ac8fbcbe52d4dfbd5d_Apollo.io.jpg,AI Multichannel Outreach
AroundDeal,https://go.coldiq.com/arounddeal,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/659eb3876be81cc43fa4cc9f_AroundDeal.jpg,AI Sales Extension
Arphie,https://go.coldiq.com/arphie,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/665b0f753bd7536467528573_Arphie.jpeg,AI Proposal
Artisan,https://go.coldiq.com/artisan,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6673ef99b05aa4ef618ccff9_Artisan-AI.png,AI Agents
Artisan,https://go.coldiq.com/artisan,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6673ef99b05aa4ef618ccff9_Artisan-AI.png,AI Sales Assistant
Artisan,https://go.coldiq.com/artisan,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6673ef99b05aa4ef618ccff9_Artisan-AI.png,AI BDR
Artisan,https://go.coldiq.com/artisan,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6673ef99b05aa4ef618ccff9_Artisan-AI.png,AI Sales Workflow
Asana,https://go.coldiq.com/asana,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/668479e7adb47deecdfa9777_Asana.jpg,AI CRM
AssetMule,https://go.coldiq.com/assetmule,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/665b41aae453e19aabfda707_AssetMule.jpeg,AI Sales Enablement
Assista,https://go.coldiq.com/assista,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667a0eff8a51516af2f45a28_assista_logo.jpg,AI Sales Assistant
Astrolabe,https://go.coldiq.com/astrolabe,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a02b6ca18acac4278df8f6_Astrolabe.avif,AI Sales Enablement
Attention,https://go.coldiq.com/attention,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/67350ef70a7195d2f1a43794_attention-jpg.png,AI Sales Assistant
Attention,https://go.coldiq.com/attention,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/67350ef70a7195d2f1a43794_attention-jpg.png,AI Deal Intelligence
Aviso,https://go.coldiq.com/aviso,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a662249b4dab4f4c8525b7_Aviso.jpg,AI Sales Enablement
Aviso,https://go.coldiq.com/aviso,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65a662249b4dab4f4c8525b7_Aviso.jpg,AI Sales Enablement
Avoma,https://go.coldiq.com/avoma,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/608b0bc95f36fde999f44658_C-Avoma.jpeg,AI Voice Note Prospecting
Avoma,https://go.coldiq.com/avoma,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/608b0bc95f36fde999f44658_C-Avoma.jpeg,AI Customer Service
Avoma,https://go.coldiq.com/avoma,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/608b0bc95f36fde999f44658_C-Avoma.jpeg,AI Sales Enablement
Avoma,https://go.coldiq.com/avoma,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/608b0bc95f36fde999f44658_C-Avoma.jpeg,AI Sales Enablement
Awarathon,https://go.coldiq.com/awarathon,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667733ba98253075304a20ea_awarathon.avif,AI Sales Enablement
Ayraa,https://go.coldiq.com/ayraa,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667a0ff9d487bddf9a362c12_ayraa_logo.jpg,AI Sales Assistant
B2B Â Rocket,https://go.coldiq.com/b2brocket,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66c55e261d8169ebfd697080_B2B%20Rocket.jpg,AI BDR
Balto,https://go.coldiq.com/balto,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66761f02d2be7e941f1956d8_balto.jpg,AI Customer Service
Bardeen,https://go.coldiq.com/bardeen,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6443f8d212cafd119893b15c_Bardeen.jpeg,AI Sales Workflow
Bardeen Agent,https://go.coldiq.com/bardeen,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6443f8d212cafd119893b15c_Bardeen.jpeg,AI Agents
Bearworks,https://go.coldiq.com/bearworks,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65e881f36dbedd8d5b79dc85_Bearworks.avif,AI Sales Assistant
Beautiful.ai,https://go.coldiq.com/beautiful,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65433585e09886f0844716f8_Beautiful.avif,AI Proposal
Bella,https://go.coldiq.com/bella,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/666223049f83e815b1dd7724_Bella.jpeg,AI Agents
Bella,https://go.coldiq.com/bella,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/666223049f83e815b1dd7724_Bella.jpeg,AI BDR
Bitrix24,https://go.coldiq.com/bitrix24,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6684792561b5cd945710c13b_Bitrix24.avif,AI CRM
Bitscale AI,https://go.coldiq.com/bitscale,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66c560d53fe7cd245685a9f2_Bitscale.jpg,AI Sales Workflow
Bland,https://go.coldiq.com/bland,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64f7668dbd33abc240263822_bland-ai.jpeg,AI Cold Caller
BotBuilders,https://go.coldiq.com/botbuilder,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66772f5bea7a382f61ffadec_BotBuilders.avif,AI Sales Chatbots
Botminds,https://go.coldiq.com/botminds,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66238b8d3e60afcd063c0cec_Botminds-AI.jpeg,AI Voice Note Prospecting
Botsify,https://go.coldiq.com/botsify,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66229bd56eceb3b18fe6c186_Botsify.avif,AI Customer Service
Botsify,https://go.coldiq.com/botsify,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66229bd56eceb3b18fe6c186_Botsify.avif,AI Sales Chatbots
Botsonic,https://go.coldiq.com/botsonic,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6681b6ead5585e21412a248d_Botsonic.jpg,AI Agents
BotUp,https://go.coldiq.com/botup,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66229bd3ee085fa19a8815ec_BotUp.jpeg,AI Sales Chatbots
Breakcold,https://go.coldiq.com/breakcold,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64390efb7728355958507ed2_breakcold-icon-filled-256.avif,AI Sales Funnel
Breakcold,https://go.coldiq.com/breakcold,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64390efb7728355958507ed2_breakcold-icon-filled-256.avif,AI CRM
Breakcold,https://go.coldiq.com/breakcold,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64390efb7728355958507ed2_breakcold-icon-filled-256.avif,AI Lead Management
Breakcold,https://go.coldiq.com/breakcold,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/64390efb7728355958507ed2_breakcold-icon-filled-256.avif,AI Sales Enablement
Bricks.ai,https://go.coldiq.com/bricks,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6542f777027c6d19820c0192_Bricks.webp,AI Proposal
Bridge,https://go.coldiq.com/bridge,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/668489792505f244d5e0f9ab_bridge.avif,AI Customer Service
BuzzBoard,https://go.coldiq.com/buzzboard,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/662ce6f26d259385b0de7615_BuzzBoard.webp,AI Sales Extension
CaliberMind,https://go.coldiq.com/calibermind,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6599a3338825bd46f5be121a_CaliberMind.jpg,AI Sales Funnel
Capsule,https://go.coldiq.com/capsule,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66819922a817374a76cb70cd_Capsule.jpg,AI CRM
Capsule CRM,https://go.coldiq.com/capsule,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66819922a817374a76cb70cd_Capsule.jpg,AI Sales Workflow
Capsule CRM,https://go.coldiq.com/capsule,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66819922a817374a76cb70cd_Capsule.jpg,AI Sales Enablement
CaptivateIQ,https://go.coldiq.com/captivate,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/6623b349e83241ec49aba478_CaptivateIQ.webp,AI Sales Enablement
Cargo,https://go.coldiq.com/cargo,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/662934bd00958a75e1e5fa86_Cargo.avif,AI Sales Workflow
Cartesia,https://go.coldiq.com/cartesia,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66c5520afb4788aa78b1c9d5_Cartesia.jpg,AI Customer Service
Certainly,https://go.coldiq.com/certainly,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667735d112011eabfea70bca_Certainly.avif,AI Customer Service
Certainly,https://go.coldiq.com/certainly,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667735d112011eabfea70bca_Certainly.avif,AI Sales Chatbots
Chambr,https://go.coldiq.com/chambr,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/665af95b4f33338b5c57ff0b_Chambr.jpeg,AI Sales Enablement
ChatBot,https://go.coldiq.com/chatbot,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667df69704f3653570f2b7bc_Chatbot.avif,AI Customer Service
ChatBot,https://go.coldiq.com/chatbot,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667df69704f3653570f2b7bc_Chatbot.avif,AI Sales Chatbots
Chatchamp,https://go.coldiq.com/chatchamp,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667df8c0024626a0fde6f7e6_Chatchamp.jpg,AI Customer Service
Chatchamp,https://go.coldiq.com/chatchamp,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667df8c0024626a0fde6f7e6_Chatchamp.jpg,AI Sales Chatbots
Chatfuel,https://go.coldiq.com/chatfuel,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667729f3dcc184ba449fab75_Chatfuel.jpg,AI Sales Chatbots
ChatHelp.ai,https://go.coldiq.com/chathelp,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/65623cdd43c436614ffed63a_ChatHelp-ai.avif,AI Sales Assistant
Chatme,https://go.coldiq.com/chatme,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/667dfb1c0894787a46ac6c4b_chat%20me.jpg,AI Sales Chatbots
Chatsimple,https://go.coldiq.com/chatsimple,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66c558d64946e2d0d09786ea_Chatsimple.avif,AI Sales Chatbots
ChatSpot,https://go.coldiq.com/chatspot,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/646a774ac550b934451a2b4a_ChatSpot.avif,AI Sales Assistant
Claude,https://go.coldiq.com/claude,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/662cadc37bb96441a4920081_Claude.webp,AI Models
Clay,http://coldiq.com/tools/clay,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/63e0c0938b6096515e528a84_Clay.avif,AI Agents
Clay,http://coldiq.com/tools/clay,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/63e0c0938b6096515e528a84_Clay.avif,AI Deal Intelligence
Clay,http://coldiq.com/tools/clay,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/63e0c0938b6096515e528a84_Clay.avif,AI Sales Workflow
Clearbit,https://go.coldiq.com/clearbit,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/606242e1167c56eced8713c2_F-Clearbit.avif,AI Visitor Identification
ClickUp,https://go.coldiq.com/clickup,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66818fd5261bb9fd061b3445_ClickUp.jpg,AI CRM
Cliengo,https://go.coldiq.com/cliengo,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66772bbc56953a6f9c1332f2_Cliengo.jpg,AI CRM
Cliengo,https://go.coldiq.com/cliengo,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/66772bbc56953a6f9c1332f2_Cliengo.jpg,AI Sales Chatbots
Cluep,https://go.coldiq.com/cluep,https://cdn.prod.website-files.com/5ff75c18fc5ef3eb28dd5ad6/663d58abfeb443dd74771c9e_Cluep.jpeg,AI Models
